Matrix Size M;Matrix Size N;Non-zero values;Time spent
128;128;1638;248613.900000
128;256;3276;258687.100000
128;384;4915;372767.600000
128;512;6553;496220.900000
128;640;8192;308141.700000
128;768;9830;701353.900000
128;896;11468;760708.400000
128;1024;13107;818993.000000
128;1152;14745;871066.600000
128;1280;16384;446831.200000
128;1408;18022;1074946.200000
128;1536;19660;1000112.500000
128;1664;21299;1015514.700000
128;1792;22937;1042885.400000
128;1920;24576;518348.500000
128;2048;26214;1190683.500000
128;2176;27852;1170100.800000
128;2304;29491;1230464.900000
128;2432;31129;1313041.600000
128;2560;32768;679765.800000
128;2688;34406;1450118.200000
128;2816;36044;1520777.500000
128;2944;37683;1606190.200000
128;3072;39321;1819261.300000
128;3200;40960;824548.600000
256;128;3276;113934.000000
256;256;6553;212856.400000
256;384;9830;307147.300000
256;512;13107;480554.700000
256;640;16384;219033.000000
256;768;19660;598497.400000
256;896;22937;738052.800000
256;1024;26214;835534.300000
256;1152;29491;907517.700000
256;1280;32768;411918.600000
256;1408;36044;1141736.200000
256;1536;39321;1292701.400000
256;1664;42598;1274520.300000
256;1792;45875;1388045.900000
256;1920;49152;654849.300000
256;2048;52428;1609501.200000
256;2176;55705;1643398.200000
256;2304;58982;1617529.900000
256;2432;62259;1809406.800000
256;2560;65536;825592.100000
256;2688;68812;1888701.700000
256;2816;72089;1968078.200000
256;2944;75366;2204211.700000
256;3072;78643;2292947.500000
256;3200;81920;889080.900000
384;128;4915;146129.000000
384;256;9830;230708.800000
384;384;14745;326695.900000
384;512;19660;446126.500000
384;640;24576;209696.500000
384;768;29491;631978.900000
384;896;34406;877198.700000
384;1024;39321;931451.700000
384;1152;44236;986745.200000
384;1280;49152;446996.200000
384;1408;54067;1534754.700000
384;1536;58982;1318962.300000
384;1664;63897;1368565.400000
384;1792;68812;1464951.300000
384;1920;73728;707838.100000
384;2048;78643;1759737.400000
384;2176;83558;1724300.900000
384;2304;88473;1726466.400000
384;2432;93388;2043098.800000
384;2560;98304;886017.900000
384;2688;103219;1914926.900000
384;2816;108134;1974991.800000
384;2944;113049;2683203.800000
384;3072;117964;2285361.700000
384;3200;122880;918617.600000
512;128;6553;120552.000000
512;256;13107;213191.200000
512;384;19660;386138.500000
512;512;26214;437590.800000
512;640;32768;219662.700000
512;768;39321;645336.800000
512;896;45875;854535.000000
512;1024;52428;891946.400000
512;1152;58982;962060.400000
512;1280;65536;429203.100000
512;1408;72089;1286811.800000
512;1536;78643;1285992.800000
512;1664;85196;1334201.500000
512;1792;91750;1465834.300000
512;1920;98304;771575.200000
512;2048;104857;1740052.000000
512;2176;111411;1708579.500000
512;2304;117964;1877225.500000
512;2432;124518;2254631.500000
512;2560;131072;862284.400000
512;2688;137625;2090682.600000
512;2816;144179;2249022.900000
512;2944;150732;2617468.000000
512;3072;157286;2466945.900000
512;3200;163840;948536.700000
640;128;8192;121344.000000
640;256;16384;248256.300000
640;384;24576;394731.600000
640;512;32768;477469.700000
640;640;40960;227967.500000
640;768;49152;886293.700000
640;896;57344;1065541.400000
640;1024;65536;1072537.700000
640;1152;73728;994292.700000
640;1280;81920;521245.000000
640;1408;90112;1395292.700000
640;1536;98304;1350293.800000
640;1664;106496;1433047.400000
640;1792;114688;1728208.500000
640;1920;122880;786386.700000
640;2048;131072;1818571.700000
640;2176;139264;1827198.800000
640;2304;147456;2189275.700000
640;2432;155648;2367107.800000
640;2560;163840;949745.900000
640;2688;172032;2299631.600000
640;2816;180224;2721153.000000
640;2944;188416;2827984.100000
640;3072;196608;2771155.000000
640;3200;204800;1039765.900000
768;128;9830;130320.900000
768;256;19660;284214.700000
768;384;29491;436558.700000
768;512;39321;526657.500000
768;640;49152;300569.600000
768;768;58982;961261.900000
768;896;68812;968553.700000
768;1024;78643;1007164.700000
768;1152;88473;1107600.700000
768;1280;98304;623695.700000
768;1408;108134;1684280.600000
768;1536;117964;1640689.900000
768;1664;127795;1831979.900000
768;1792;137625;2169057.000000
768;1920;147456;1058578.100000
768;2048;157286;2184172.400000
768;2176;167116;2344160.100000
768;2304;176947;2729244.100000
768;2432;186777;2884822.700000
768;2560;196608;1185071.900000
768;2688;206438;2888093.700000
768;2816;216268;3322660.000000
768;2944;226099;3460609.900000
768;3072;235929;3246615.200000
768;3200;245760;1092729.400000
896;128;11468;156339.400000
896;256;22937;354955.500000
896;384;34406;487305.100000
896;512;45875;553965.100000
896;640;57344;349021.600000
896;768;68812;830363.200000
896;896;80281;1079607.100000
896;1024;91750;1220349.100000
896;1152;103219;1514510.200000
896;1280;114688;788501.200000
896;1408;126156;1837413.000000
896;1536;137625;1750396.000000
896;1664;149094;2148030.600000
896;1792;160563;2295032.300000
896;1920;172032;1113484.900000
896;2048;183500;2349601.400000
896;2176;194969;2379950.400000
896;2304;206438;2512311.600000
896;2432;217907;2699714.900000
896;2560;229376;993568.600000
896;2688;240844;2899118.900000
896;2816;252313;3017901.700000
896;2944;263782;3266868.800000
896;3072;275251;3006282.000000
896;3200;286720;1376468.100000
1024;128;13107;159401.200000
1024;256;26214;349803.600000
1024;384;39321;505791.800000
1024;512;52428;579998.700000
1024;640;65536;337761.300000
1024;768;78643;895417.800000
1024;896;91750;1030403.300000
1024;1024;104857;1134599.800000
1024;1152;117964;1416219.500000
1024;1280;131072;739311.300000
1024;1408;144179;1850647.900000
1024;1536;157286;1804495.700000
1024;1664;170393;2078995.400000
1024;1792;183500;2037506.400000
1024;1920;196608;907418.500000
1024;2048;209715;2269784.300000
1024;2176;222822;2455900.300000
1024;2304;235929;2568073.700000
1024;2432;249036;2735565.200000
1024;2560;262144;1072343.000000
1024;2688;275251;3062230.200000
1024;2816;288358;3236177.500000
1024;2944;301465;3443595.700000
1024;3072;314572;3301840.600000
1024;3200;327680;1461435.800000
1152;128;14745;175512.600000
1152;256;29491;376381.600000
1152;384;44236;489635.700000
1152;512;58982;803849.800000
1152;640;73728;362048.600000
1152;768;88473;927393.700000
1152;896;103219;1058055.400000
1152;1024;117964;1289851.500000
1152;1152;132710;1359659.700000
1152;1280;147456;633543.200000
1152;1408;162201;1697857.100000
1152;1536;176947;1865602.800000
1152;1664;191692;2013711.700000
1152;1792;206438;2208971.200000
1152;1920;221184;968555.400000
1152;2048;235929;2997871.200000
1152;2176;250675;2885722.400000
1152;2304;265420;2902866.600000
1152;2432;280166;2952408.800000
1152;2560;294912;1504584.200000
1152;2688;309657;4593600.000000
1152;2816;324403;5060377.900000
1152;2944;339148;4212693.700000
1152;3072;353894;5401486.700000
1152;3200;368640;2034472.300000
1280;128;16384;200847.600000
1280;256;32768;422845.500000
1280;384;49152;641579.200000
1280;512;65536;981812.800000
1280;640;81920;402316.500000
1280;768;98304;1108014.600000
1280;896;114688;1235475.400000
1280;1024;131072;1353991.400000
1280;1152;147456;1483388.600000
1280;1280;163840;653744.400000
1280;1408;180224;1822326.300000
1280;1536;196608;2044052.700000
1280;1664;212992;2169584.800000
1280;1792;229376;2385744.700000
1280;1920;245760;980696.800000
1280;2048;262144;2657849.500000
1280;2176;278528;4136547.900000
1280;2304;294912;3620973.100000
1280;2432;311296;4713206.200000
1280;2560;327680;2657765.600000
1280;2688;344064;5209692.100000
1280;2816;360448;5616459.000000
1280;2944;376832;5422688.300000
1280;3072;393216;5568280.300000
1280;3200;409600;3158162.400000
1408;128;18022;289336.700000
1408;256;36044;529124.500000
1408;384;54067;767375.800000
1408;512;72089;1034476.200000
1408;640;90112;534119.000000
1408;768;108134;1239538.400000
1408;896;126156;1466844.600000
1408;1024;144179;1462576.000000
1408;1152;162201;1649094.900000
1408;1280;180224;756931.400000
1408;1408;198246;2073891.900000
1408;1536;216268;2096608.600000
1408;1664;234291;2327880.200000
1408;1792;252313;2321106.200000
1408;1920;270336;1060348.100000
1408;2048;288358;2685913.700000
1408;2176;306380;4270838.400000
1408;2304;324403;4380104.200000
1408;2432;342425;4741091.100000
1408;2560;360448;2746110.200000
1408;2688;378470;5216085.200000
1408;2816;396492;5282790.800000
1408;2944;414515;5848877.900000
1408;3072;432537;5574862.300000
1408;3200;450560;3422995.300000
1536;128;19660;284788.000000
1536;256;39321;581996.800000
1536;384;58982;860220.200000
1536;512;78643;1186463.200000
1536;640;98304;506441.600000
1536;768;117964;1217341.800000
1536;896;137625;1412758.600000
1536;1024;157286;1565286.000000
1536;1152;176947;1691561.600000
1536;1280;196608;743043.600000
1536;1408;216268;2163344.000000
1536;1536;235929;2120010.500000
1536;1664;255590;2348207.000000
1536;1792;275251;2467086.000000
1536;1920;294912;2207731.500000
1536;2048;314572;4140702.100000
1536;2176;334233;4497297.100000
1536;2304;353894;4573884.900000
1536;2432;373555;5027241.600000
1536;2560;393216;2716557.500000
1536;2688;412876;5436656.900000
1536;2816;432537;5447034.000000
1536;2944;452198;6043969.800000
1536;3072;471859;5974841.000000
1536;3200;491520;3331267.700000
1664;128;21299;316334.600000
1664;256;42598;650676.600000
1664;384;63897;926630.000000
1664;512;85196;977515.200000
1664;640;106496;539886.800000
1664;768;127795;1407760.500000
1664;896;149094;1507165.400000
1664;1024;170393;1609472.800000
1664;1152;191692;1754778.400000
1664;1280;212992;867269.000000
1664;1408;234291;2628915.900000
1664;1536;255590;3251969.400000
1664;1664;276889;3102586.400000
1664;1792;298188;2995398.700000
1664;1920;319488;1925253.600000
1664;2048;340787;4294017.000000
1664;2176;362086;4532522.000000
1664;2304;383385;4788187.100000
1664;2432;404684;5572363.100000
1664;2560;425984;2881965.300000
1664;2688;447283;5517508.400000
1664;2816;468582;5795715.200000
1664;2944;489881;6180054.300000
1664;3072;511180;4785605.000000
1664;3200;532480;3516891.500000
1792;128;22937;301265.300000
1792;256;45875;623020.900000
1792;384;68812;850916.100000
1792;512;91750;967733.600000
1792;640;114688;539990.800000
1792;768;137625;1359919.300000
1792;896;160563;1525451.300000
1792;1024;183500;1602357.200000
1792;1152;206438;1688334.200000
1792;1280;229376;802041.000000
1792;1408;252313;3252740.800000
1792;1536;275251;2839355.600000
1792;1664;298188;2971515.500000
1792;1792;321126;3379551.800000
1792;1920;344064;2486354.700000
1792;2048;367001;4309380.100000
1792;2176;389939;4608414.500000
1792;2304;412876;5067478.700000
1792;2432;435814;5331458.000000
1792;2560;458752;2850102.100000
1792;2688;481689;5694751.500000
1792;2816;504627;5738783.800000
1792;2944;527564;6159461.500000
1792;3072;550502;6102335.800000
1792;3200;573440;3504759.700000
1920;128;24576;320345.000000
1920;256;49152;659167.800000
1920;384;73728;903223.500000
1920;512;98304;939306.100000
1920;640;122880;550627.200000
1920;768;147456;1363998.200000
1920;896;172032;1525765.500000
1920;1024;196608;1550971.000000
1920;1152;221184;1736815.000000
1920;1280;245760;1616417.500000
1920;1408;270336;3243759.300000
1920;1536;294912;2775419.100000
1920;1664;319488;3286881.700000
1920;1792;344064;3943968.600000
1920;1920;368640;2383324.500000
1920;2048;393216;4270061.100000
1920;2176;417792;4720031.200000
1920;2304;442368;4914703.200000
1920;2432;466944;5259603.100000
1920;2560;491520;2846775.800000
1920;2688;516096;5764909.000000
1920;2816;540672;5940758.900000
1920;2944;565248;6430754.700000
1920;3072;589824;6130165.200000
1920;3200;614400;3409601.300000
2048;128;26214;294089.600000
2048;256;52428;571195.400000
2048;384;78643;1068127.800000
2048;512;104857;1012755.500000
2048;640;131072;585340.000000
2048;768;157286;1327273.500000
2048;896;183500;1554887.600000
2048;1024;209715;1657255.200000
2048;1152;235929;1857754.300000
2048;1280;262144;975923.000000
2048;1408;288358;2372077.700000
2048;1536;314572;3328262.100000
2048;1664;340787;3897314.200000
2048;1792;367001;4160818.400000
2048;1920;393216;2456189.900000
2048;2048;419430;4398864.000000
2048;2176;445644;4812334.600000
2048;2304;471859;5109303.000000
2048;2432;498073;6222485.600000
2048;2560;524288;3202272.600000
2048;2688;550502;5977348.300000
2048;2816;576716;6219087.300000
2048;2944;602931;6526413.400000
2048;3072;629145;6857324.900000
2048;3200;655360;3743170.700000
2176;128;27852;314206.100000
2176;256;55705;676431.400000
2176;384;83558;859557.300000
2176;512;111411;1058177.600000
2176;640;139264;664234.900000
2176;768;167116;1519889.900000
2176;896;194969;1616298.000000
2176;1024;222822;1755928.500000
2176;1152;250675;2768675.500000
2176;1280;278528;1419961.500000
2176;1408;306380;3434389.600000
2176;1536;334233;3572900.500000
2176;1664;362086;4121903.100000
2176;1792;389939;4276633.700000
2176;1920;417792;2539940.700000
2176;2048;445644;4636066.600000
2176;2176;473497;5277574.400000
2176;2304;501350;5521525.700000
2176;2432;529203;5511804.400000
2176;2560;557056;3200158.300000
2176;2688;584908;6052925.100000
2176;2816;612761;6523714.300000
2176;2944;640614;6726265.900000
2176;3072;668467;6683969.200000
2176;3200;696320;3865767.700000
2304;128;29491;315439.500000
2304;256;58982;659999.000000
2304;384;88473;1235702.700000
2304;512;117964;1040944.300000
2304;640;147456;632146.100000
2304;768;176947;1493195.900000
2304;896;206438;1596965.900000
2304;1024;235929;1857777.700000
2304;1152;265420;2599345.600000
2304;1280;294912;1911666.700000
2304;1408;324403;3535955.600000
2304;1536;353894;3680297.900000
2304;1664;383385;4090473.700000
2304;1792;412876;4267777.600000
2304;1920;442368;2647197.100000
2304;2048;471859;4720460.600000
2304;2176;501350;5232091.700000
2304;2304;530841;5405707.700000
2304;2432;560332;5714224.200000
2304;2560;589824;3419230.000000
2304;2688;619315;6246811.400000
2304;2816;648806;6317726.700000
2304;2944;678297;6661209.100000
2304;3072;707788;7589298.200000
2304;3200;737280;3957662.100000
2432;128;31129;311328.500000
2432;256;62259;631755.200000
2432;384;93388;867488.200000
2432;512;124518;1001022.300000
2432;640;155648;624762.800000
2432;768;186777;1484537.400000
2432;896;217907;1667742.900000
2432;1024;249036;1744392.500000
2432;1152;280166;2968066.200000
2432;1280;311296;1373230.300000
2432;1408;342425;3564947.800000
2432;1536;373555;3698403.600000
2432;1664;404684;4131181.600000
2432;1792;435814;4327814.800000
2432;1920;466944;2757290.900000
2432;2048;498073;4788693.100000
2432;2176;529203;5599678.500000
2432;2304;560332;5318036.300000
2432;2432;591462;7395452.000000
2432;2560;622592;3875074.500000
2432;2688;653721;6631801.100000
2432;2816;684851;6886804.200000
2432;2944;715980;6645494.400000
2432;3072;747110;6895357.500000
2432;3200;778240;4553311.500000
2560;128;32768;340089.600000
2560;256;65536;637333.400000
2560;384;98304;852057.800000
2560;512;131072;1007378.200000
2560;640;163840;670114.600000
2560;768;196608;1470161.500000
2560;896;229376;2433716.700000
2560;1024;262144;2794518.400000
2560;1152;294912;3183230.400000
2560;1280;327680;1882662.800000
2560;1408;360448;3793924.700000
2560;1536;393216;4169602.900000
2560;1664;425984;4705498.300000
2560;1792;458752;4813134.300000
2560;1920;491520;2946535.400000
2560;2048;524288;5507694.600000
2560;2176;557056;5677991.500000
2560;2304;589824;6045475.900000
2560;2432;622592;6633561.100000
2560;2560;655360;3581487.900000
2560;2688;688128;7262515.100000
2560;2816;720896;7422544.600000
2560;2944;753664;7625158.000000
2560;3072;786432;7755078.900000
2560;3200;819200;4408040.100000
2688;128;34406;376279.900000
2688;256;68812;863391.000000
2688;384;103219;920873.000000
2688;512;137625;1221488.600000
2688;640;172032;734292.300000
2688;768;206438;1704526.800000
2688;896;240844;2537818.800000
2688;1024;275251;2914769.100000
2688;1152;309657;3268581.900000
2688;1280;344064;1973505.600000
2688;1408;378470;3883430.700000
2688;1536;412876;4251067.200000
2688;1664;447283;4612936.400000
2688;1792;481689;4661611.400000
2688;1920;516096;2747730.500000
2688;2048;550502;5720548.300000
2688;2176;584908;5925751.000000
2688;2304;619315;6155053.800000
2688;2432;653721;6274268.100000
2688;2560;688128;4056399.800000
2688;2688;722534;6953350.500000
2688;2816;756940;7465250.700000
2688;2944;791347;7672733.100000
2688;3072;825753;7946645.300000
2688;3200;860160;4552059.400000
2816;128;36044;383507.500000
2816;256;72089;716082.000000
2816;384;108134;1014609.900000
2816;512;144179;1262786.800000
2816;640;180224;736157.800000
2816;768;216268;1750934.300000
2816;896;252313;2641233.000000
2816;1024;288358;2918862.600000
2816;1152;324403;3316256.800000
2816;1280;360448;2245205.300000
2816;1408;396492;4109104.600000
2816;1536;432537;4400364.300000
2816;1664;468582;4744227.400000
2816;1792;504627;5264237.600000
2816;1920;540672;2951334.200000
2816;2048;576716;5489220.700000
2816;2176;612761;6161726.800000
2816;2304;648806;6192666.800000
2816;2432;684851;6900719.700000
2816;2560;720896;3555575.700000
2816;2688;756940;7003850.300000
2816;2816;792985;7227582.100000
2816;2944;829030;7644450.000000
2816;3072;865075;7994882.500000
2816;3200;901120;4731420.300000
2944;128;37683;341894.900000
2944;256;75366;712718.500000
2944;384;113049;1001388.400000
2944;512;150732;1210364.700000
2944;640;188416;703834.500000
2944;768;226099;2162591.800000
2944;896;263782;2855798.600000
2944;1024;301465;3065634.600000
2944;1152;339148;3810146.400000
2944;1280;376832;2078036.200000
2944;1408;414515;4376558.000000
2944;1536;452198;4320253.900000
2944;1664;489881;4879194.100000
2944;1792;527564;5458473.500000
2944;1920;565248;2888121.100000
2944;2048;602931;6042289.800000
2944;2176;640614;6478845.400000
2944;2304;678297;6553165.100000
2944;2432;715980;6672067.500000
2944;2560;753664;3077069.000000
2944;2688;791347;7751837.700000
2944;2816;829030;7487595.900000
2944;2944;866713;7785517.700000
2944;3072;904396;7943436.700000
2944;3200;942080;5023673.600000
3072;128;39321;425037.500000
3072;256;78643;866676.800000
3072;384;117964;1017698.500000
3072;512;157286;1224695.300000
3072;640;196608;706463.100000
3072;768;235929;1681424.700000
3072;896;275251;1922186.900000
3072;1024;314572;2493133.400000
3072;1152;353894;3330995.300000
3072;1280;393216;2123281.900000
3072;1408;432537;4421266.200000
3072;1536;471859;4479188.600000
3072;1664;511180;4808058.300000
3072;1792;550502;5135333.000000
3072;1920;589824;3227679.000000
3072;2048;629145;5792126.500000
3072;2176;668467;6126444.600000
3072;2304;707788;6361931.900000
3072;2432;747110;6887014.700000
3072;2560;786432;4055913.200000
3072;2688;825753;7688251.400000
3072;2816;865075;7393511.400000
3072;2944;904396;7863262.200000
3072;3072;943718;8079295.300000
3072;3200;983040;5457457.500000
3200;128;40960;415138.900000
3200;256;81920;760403.600000
3200;384;122880;1006884.400000
3200;512;163840;1155895.000000
3200;640;204800;719522.500000
3200;768;245760;1836925.400000
3200;896;286720;2315786.800000
3200;1024;327680;3151629.700000
3200;1152;368640;3511071.700000
3200;1280;409600;2502555.500000
3200;1408;450560;4225635.300000
3200;1536;491520;4509543.800000
3200;1664;532480;4839245.000000
3200;1792;573440;5279310.400000
3200;1920;614400;3312514.600000
3200;2048;655360;5864717.700000
3200;2176;696320;6624311.200000
3200;2304;737280;6882347.900000
3200;2432;778240;6961984.900000
3200;2560;819200;3991380.600000
3200;2688;860160;7660048.300000
3200;2816;901120;7370450.700000
3200;2944;942080;8149924.700000
3200;3072;983040;8076370.300000
3200;3200;1024000;5142738.200000
